,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,
1,0.4703422279,0.0325848318,0.05116965715,0.2362427159,0.157303124,0.05235744329,1
2,0.6003828572,0.01655463625,0.02662649255,0.191902025,0.1405143255,0.02401966348,1
3,0.3862376596,0.04629938353,0.07665227438,0.2783827414,0.13465947,0.07776847107,1
4,0.5252062459,0.02171745625,0.03685488897,0.2652829695,0.1191974526,0.03174098683,1
5,0.3296512468,0.05319169847,0.09654810043,0.3185247096,0.1178780624,0.08420618227,1
6,0.3820058094,0.03177559171,0.05914496983,0.3745398742,0.1078673654,0.04466638944,1
7,0.50185933,0.01238539235,0.02257861065,0.3648528744,0.08228153521,0.01604225738,1
8,0.2851225361,0.04474089442,0.0927053187,0.4179450209,0.1012842393,0.05820199048,4
9,0.2650901841,0.02047084835,0.0417027067,0.5699194026,0.07846280866,0.02435404955,4
10,0.2268484596,0.04885942683,0.1139685315,0.4617833316,0.09410311751,0.05443713308,4
11,0.2002937105,0.03477255547,0.08074354798,0.5626851589,0.0856264811,0.03587854601,4
12,0.1117547222,0.009276547166,0.01949099691,0.8048032222,0.04514008847,0.009534423035,4
13,0.1791492164,0.06343707187,0.1713791524,0.4336121789,0.09720680044,0.05521557989,4
14,0.1672708739,0.03063902954,0.07079302763,0.6131658899,0.09015694633,0.02797423273,4
15,0.1308645906,0.01372918156,0.02840315823,0.7365294553,0.07751343893,0.01296017546,4
16,0.1830609729,0.02433439271,0.04802582824,0.5666885141,0.1561406399,0.02174965217,4
17,0.1789880686,0.04820820863,0.1112507398,0.4987491549,0.123681231,0.03912259711,4
18,0.1695649987,0.07228289443,0.1916546794,0.4010387148,0.1105113469,0.05494736577,4
19,0.147902405,0.1014156934,0.2828173854,0.2952058008,0.1062147773,0.06644393813,4
20,0.1734121876,0.07529731816,0.1810744254,0.3856037367,0.1300720225,0.05454030971,4
21,0.1909240546,0.04732768422,0.09803973058,0.4619105251,0.1637220793,0.03807592629,4
22,0.2064899949,0.03930185241,0.07313276608,0.4177983546,0.2299744806,0.03330255144,4
23,0.2021131554,0.01453265479,0.02662597299,0.5218026893,0.2208498648,0.01407566279,4
24,0.2059360497,0.005647588489,0.009584297277,0.1794100596,0.5933195462,0.006102458759,5
25,0.2119686755,0.01223962665,0.02113405473,0.3076746804,0.4346446088,0.01233835399,5
26,0.1404637754,0.008580474235,0.01400249842,0.1332317927,0.6947859057,0.008935553565,5
27,0.1193567266,0.008152481564,0.01278175444,0.09348388337,0.7574806392,0.008744514795,5
28,0.1775325533,0.01851229022,0.02840090623,0.1572091589,0.5991373018,0.0192077895,5
29,0.1833500766,0.01873905014,0.02974032166,0.1876459976,0.5617277513,0.01879680265,5
30,0.1976888991,0.0182724231,0.03034958855,0.246078736,0.4897040825,0.01790627078,5
31,0.2132284438,0.02506200387,0.04464108343,0.3974275643,0.2965970162,0.02304388842,4
32,0.2116024587,0.02674728154,0.04496511525,0.2988882149,0.3928267951,0.02497013454,5
33,0.2142303009,0.03828930504,0.06545455559,0.3318061595,0.3165772133,0.03364246577,4
34,0.2136720148,0.0385753265,0.06240788452,0.2782647744,0.3721973841,0.03488261577,5
35,0.2060359183,0.02863867521,0.04571839555,0.2408659751,0.4514400868,0.02730094904,5
36,0.2055798401,0.03081313128,0.04737616182,0.2152023688,0.4710158168,0.03001268125,5
37,0.2135572853,0.04109392815,0.06430185055,0.2553811102,0.3880164617,0.0376493641,5
38,0.171660496,0.01505800775,0.0224981042,0.1218298373,0.6522294641,0.01672409068,5
39,0.1294083759,0.00735720485,0.01119621771,0.07490225294,0.7686566677,0.00847928088,5
40,0.2001004833,0.01756708281,0.02573729215,0.1292024292,0.6070930516,0.02029966091,5
41,0.2172829568,0.01528896639,0.02248887597,0.1212695183,0.6053038635,0.01836581901,5
42,0.2488278193,0.02333803646,0.03334333,0.1489512594,0.5171062201,0.02843333471,5
43,0.301521229,0.01767961177,0.02591879358,0.1401129346,0.4921390822,0.02262834888,5
44,0.2124553218,0.008099028199,0.01236089956,0.08987493655,0.6673315599,0.009878253915,5
45,0.5732983734,0.007708127518,0.01218552501,0.1165856284,0.2803016919,0.009920653699,1
46,0.6525114931,0.01091039407,0.01732196182,0.1440234102,0.1601947058,0.01503803499,1
47,0.5262308901,0.01679758506,0.02562170505,0.1634182336,0.2443669501,0.023564636,1
48,0.4571747859,0.01678912609,0.02525447538,0.1557218182,0.3221765843,0.02288321008,1
49,0.4040790857,0.01241920617,0.01890479522,0.1331122922,0.4153434081,0.0161412126,5
50,0.8222644784,0.004094113631,0.00672835468,0.08262214012,0.0789281349,0.005362778228,1
51,0.8174889821,0.004519593922,0.007489509752,0.09298601993,0.07154171536,0.005974178921,1
52,0.8267521041,0.004181014398,0.007052218453,0.09896409075,0.05755497456,0.005495597782,1
53,0.8716688034,0.002709222459,0.004625088787,0.07810016895,0.03940506874,0.003491647642,1
54,0.8946653894,0.002233168279,0.003769437451,0.05931109991,0.03714006076,0.002880844195,1
55,0.8786351164,0.00260903128,0.004341635931,0.0610903315,0.04994638053,0.003377504405,1
56,0.8932919481,0.002027408674,0.003360723152,0.04902279854,0.0497127817,0.002584339809,1
57,0.9430731747,0.001057043122,0.001773835431,0.02932967512,0.02342649943,0.00133977222,1
58,0.9577909905,0.0007705491033,0.001309179427,0.02430844002,0.0148474409,0.0009734000208,1
59,0.9493011335,0.0008692552677,0.001495463916,0.03203019217,0.01521431378,0.001089641319,1
60,0.9131841934,0.001429423966,0.002378061441,0.03826845958,0.04295077182,0.00178908982,1
61,0.9693923214,0.0004638265919,0.0007819081235,0.01512447298,0.01366521448,0.0005722564303,1
62,0.9964641809,5.60E-05,9.54E-05,0.002034110532,0.001280993191,6.93E-05,1
63,0.9315480746,0.0009723105315,0.001695485529,0.04726963788,0.01732123959,0.001193251881,1
64,0.9568232681,0.000565748004,0.000983376723,0.02893730962,0.01200414886,0.0006861487313,1
65,0.9752257544,0.0003331203209,0.0005693342091,0.01379830144,0.009669767911,0.0004037216775,1
66,0.9242498761,0.0009867909401,0.001669827737,0.0360314282,0.0358683958,0.001193681199,1
67,0.8839453394,0.001625740262,0.002710472997,0.04712071987,0.06260019016,0.001997537316,1
68,0.7253462889,0.00332989109,0.00547796255,0.08277239472,0.1789972605,0.004076202242,1
69,0.7834437712,0.002531576779,0.0042186921,0.07549969688,0.1312470785,0.003059184583,1
70,0.6543172319,0.003466777664,0.005736535168,0.09479465996,0.2375180128,0.004166782499,1
71,0.484484094,0.004107704005,0.006725781679,0.09806411982,0.4016963442,0.004921956289,1
72,0.5740269917,0.004488141846,0.007294352638,0.0966648318,0.3120348086,0.005490873387,1
73,0.400704602,0.004851540111,0.00780437654,0.09309534208,0.4876488913,0.005895247972,5
74,0.2943571948,0.00383724408,0.006214949021,0.07982622922,0.6111929919,0.004571390986,5
75,0.2624454425,0.004331085956,0.006915360337,0.07629651054,0.6447945753,0.005217025354,5
76,0.1531837267,0.003187691968,0.005068415947,0.0532264377,0.7815396377,0.003794090052,5
77,0.1616832613,0.002807308305,0.004517808381,0.05369300637,0.7739836983,0.003314917338,5
78,0.08071791684,0.002115357,0.00334602862,0.03294852476,0.8783839215,0.002488251268,5
79,0.07296980521,0.001554151044,0.002494990015,0.02848893616,0.892678391,0.001813726603,5
80,0.02946338068,0.000781284989,0.001246041867,0.01309226671,0.954512307,0.0009047187445,5
81,0.05141298064,0.001569048903,0.002474203337,0.02331940606,0.9193963641,0.001827996989,5
82,0.03129022295,0.00110882287,0.001747495107,0.01599237367,0.9485879626,0.001273122831,5
83,0.03261421233,0.001318045224,0.002076686014,0.0184474652,0.9440506461,0.001492945127,5
84,0.007873678991,0.0002645056554,0.0004210563941,0.00418347674,0.9869567234,0.0003005587821,5
85,0.02198010958,0.0008743340283,0.001390699887,0.01320910206,0.9615674016,0.0009783528332,5
86,0.02343554907,0.0008890101516,0.001430510194,0.01492146872,0.9583390399,0.0009844220128,5
87,0.001710219972,5.41E-05,8.71E-05,0.0009478650459,0.9971397889,6.09E-05,5
88,0.01049058823,0.0002712530875,0.0004365584484,0.004963213123,0.9835279596,0.0003104275102,5
89,0.02015493784,0.0006271080848,0.001019376015,0.0121169453,0.9653836774,0.0006979553211,5
90,0.03449200698,0.0008449418966,0.00138032894,0.01806565585,0.9442648208,0.0009522455143,5
91,0.048165434,0.001025035263,0.001667811244,0.02153450178,0.9264344584,0.001172759332,5
92,0.1285741778,0.002168640904,0.003539561968,0.04847108873,0.8147368352,0.002509695384,5
93,0.2612185184,0.003320825734,0.005449681232,0.08085244059,0.6452794929,0.003879041099,5
94,0.4061764538,0.003851505691,0.006354481179,0.1015356095,0.477548551,0.004533398789,5
95,0.1121510693,0.002070061265,0.003405969047,0.0501191711,0.8298959269,0.002357802453,5
96,0.2525322366,0.003441749652,0.005717336887,0.09702614666,0.6373372445,0.003945285754,5
97,0.4454869803,0.004060985908,0.006819115824,0.136789216,0.4021543604,0.004689341644,1
98,0.5598938632,0.003712028605,0.006186514433,0.1129877808,0.3128431584,0.004376654674,1
99,0.6117496664,0.003632961093,0.006168012288,0.1472428726,0.2269881221,0.00421836556,1
100,0.7301770249,0.00281181186,0.00474479041,0.1028553608,0.1560861665,0.003324845553,1
101,0.830412136,0.001923434832,0.003281552445,0.08319552401,0.07890904965,0.002278303028,1
102,0.6987036585,0.003046991535,0.005260157085,0.1658744087,0.1235814457,0.003533338455,1
103,0.8662292965,0.001518679597,0.002621059924,0.07913271637,0.04870100347,0.001797244099,1
104,0.8464288777,0.001635580038,0.002866417081,0.1087333077,0.03839873448,0.001937083004,1
105,0.7538649232,0.002404347119,0.004271985968,0.1930340304,0.04357101362,0.002853699696,1
106,0.6810679445,0.002850529225,0.00502657499,0.2348512108,0.07289868308,0.003305057347,1
107,0.6035531613,0.003574679009,0.006265905858,0.2663946554,0.1161194967,0.004092101641,1
108,0.7569995085,0.00275028466,0.004898115585,0.1905203116,0.04151220221,0.00331957742,1
109,0.5559453355,0.004084222923,0.007406084461,0.3756545583,0.0520350777,0.004874721108,1
110,0.4143795611,0.004958536585,0.009134894528,0.5129556343,0.05267775541,0.005893618111,4
111,0.286024372,0.005800840472,0.01093105286,0.6410224106,0.04938601177,0.006835312278,4
112,0.1618488929,0.005006489171,0.009689888954,0.7807580796,0.03696913613,0.005727513231,4
113,0.08933723221,0.002991173487,0.005825556792,0.8755343652,0.02297013463,0.003341537631,4
114,0.04053554774,0.001339197954,0.00260169992,0.9428159472,0.01123461082,0.001472996389,4
115,0.007341636745,0.0002647793677,0.0005148070567,0.9892211884,0.002372823645,0.0002847647801,4
116,0.009308847791,0.0003552857102,0.0006872816135,0.9857434587,0.003530178896,0.000374947265,4
117,0.04002576974,0.001508082058,0.002880947225,0.9364198039,0.01759036004,0.001575037088,4
118,0.0879508281,0.003218412031,0.006060105672,0.8545806204,0.04484546139,0.003344572444,4
119,0.1556549519,0.005812855175,0.01075209979,0.7203090929,0.1014708085,0.006000191645,4
120,0.21359027,0.006811411101,0.01233493672,0.5974962855,0.1626503796,0.007116717124,4
121,0.2598401832,0.00574427413,0.01030293215,0.5563112345,0.1616387773,0.006162598676,4
122,0.3115742088,0.004832031349,0.00864370137,0.5344059214,0.1352472016,0.005296935508,4
123,0.4518763361,0.00418204019,0.007418750672,0.4110973241,0.1207214485,0.004704100401,1
124,0.4293628164,0.003577039047,0.006419274747,0.4787051792,0.07787651673,0.004059173914,4
125,0.5795421062,0.003138234446,0.005620174891,0.3483203898,0.05973434425,0.003644750427,1
126,0.5221407805,0.003543855067,0.006416106299,0.4115608757,0.05217723444,0.004161147973,1
127,0.2928096649,0.003787355143,0.007013860789,0.6483981739,0.04359167231,0.004399272931,4
128,0.1545867511,0.003361147551,0.006378135056,0.8007796519,0.03104990892,0.003844405449,4
129,0.05501386409,0.001359476368,0.002593819833,0.9262320176,0.01328497994,0.001515842177,4
130,0.1484832697,0.002359262882,0.004399725821,0.8136478423,0.02843483707,0.002675062138,4
131,0.3092634009,0.003176096394,0.005812061412,0.631000817,0.0471082037,0.003639420598,4
132,0.2163148529,0.002768063093,0.005068041553,0.7265208126,0.04622400675,0.003104223091,4
133,0.08268953468,0.001489652101,0.002774582065,0.8909988075,0.02039580902,0.001651614674,4
134,0.02326373643,0.0005712856923,0.001085702711,0.9682882823,0.006161700069,0.0006292928388,4
135,0.016980264,0.0004601187714,0.0008707117863,0.9755443164,0.005648714069,0.000495874934,4
136,0.1236403217,0.002206550667,0.004070983697,0.8314870169,0.03617246814,0.002422658916,4
137,0.2969949578,0.003739350107,0.006751946769,0.6058719966,0.0824851062,0.004156642506,4
138,0.1986547631,0.003803593195,0.006928497142,0.7068310616,0.0796555829,0.004126502145,4
139,0.05672868719,0.001492943357,0.002796384093,0.9160575428,0.02132539664,0.001599045886,4
140,0.1062189182,0.002971274713,0.005520300056,0.8336849455,0.04845451723,0.003150044364,4
141,0.174667676,0.004714498148,0.008629556885,0.711265895,0.09573015533,0.004992218625,4
142,0.03290842256,0.1172400576,0.07926164063,0.03429154994,0.02350461655,0.7127937128,6
143,0.02436134674,0.07992180156,0.05774006016,0.02531506357,0.01701173119,0.7956499968,6
144,0.01865317262,0.05501079657,0.04297888738,0.01932583915,0.0127241016,0.8513072027,6
145,0.01678887143,0.04421258824,0.03770792514,0.01738352498,0.01115358459,0.8727535056,6
146,0.005831446466,0.018535488,0.01608808951,0.006234620838,0.003806482107,0.9495038731,6
147,0.005302506005,0.01847917884,0.01432931164,0.005623555157,0.003562945627,0.9527025027,6
148,0.01173925131,0.04552500473,0.03198259881,0.01243477428,0.00809353594,0.8902248349,6
149,0.02120965973,0.08472130426,0.05640550001,0.02238766068,0.01491808372,0.8003577916,6
150,0.02608512735,0.116066403,0.07229480759,0.0276974105,0.01859951013,0.7392567414,6
151,0.03550236607,0.1452711167,0.09138217125,0.03736974738,0.02568469618,0.6647899025,6
152,0.03601250541,0.1864896953,0.1047698725,0.03857401148,0.02631749837,0.6078364169,6
153,0.02820406454,0.1440211445,0.08356830794,0.03022470598,0.02027587315,0.6937059039,6
154,0.02750322865,0.1603940796,0.08769246256,0.02974993848,0.01979696061,0.6748633301,6
155,0.03320897406,0.221115606,0.1108302511,0.03619243356,0.02426155229,0.574391183,6
156,0.0291164806,0.273000395,0.1168921385,0.03240240376,0.02114469161,0.5274438905,6
157,0.02497017519,0.1823860515,0.09073359992,0.02742860652,0.01791101591,0.656570551,6
158,0.02060149994,0.1273759352,0.06991163801,0.02243056233,0.01462937915,0.7450509854,6
159,0.02070763901,0.1083359324,0.06398540613,0.02228799325,0.01468037547,0.7700026537,6
160,0.01790512126,0.0843730342,0.05281113866,0.01915481577,0.01259649443,0.8131593957,6
161,0.01331557542,0.06023614318,0.03918124701,0.01424047168,0.009274411843,0.8637521509,6
162,0.004947355876,0.02177212477,0.01506445543,0.005318706079,0.00337979503,0.9495175628,6
163,0.009773713906,0.04794672232,0.03070863581,0.01053975817,0.006772849861,0.8942583199,6
164,0.01263233108,0.06526289136,0.04026595531,0.01364462017,0.008813561183,0.8593806409,6
165,0.01535001212,0.08140043102,0.04898126546,0.01658240732,0.01077200004,0.826913884,6
166,0.01351198153,0.07372044531,0.04426683552,0.01464333047,0.009450043302,0.8444073639,6
167,0.01589386379,0.09130205504,0.05298308374,0.01726162302,0.01117413395,0.8113852405,6
168,0.0114945145,0.06505397361,0.03896846322,0.01250850436,0.008006247029,0.8639682973,6
169,0.01402535986,0.0847187071,0.04869810657,0.01530554736,0.009822793201,0.8274294859,6
170,0.01860485262,0.1333682364,0.06950409372,0.02048104999,0.01315112191,0.7448906453,6
171,0.0200039159,0.1898511815,0.08726106297,0.02240187685,0.01413446561,0.6663474972,6
172,0.02321700215,0.285981562,0.1122046176,0.02629677848,0.01654100767,0.5357590321,6
173,0.01209703604,0.08428851417,0.04674395035,0.01336499383,0.008417511664,0.8350879939,6
174,0.004935300004,0.0280909595,0.01778718722,0.005413621395,0.003378594832,0.9403943371,6
175,0.0003101509868,0.00145139983,0.001048913011,0.0003384234405,0.0002082121602,0.9966429006,6
176,0.01446848354,0.127588212,0.06489230887,0.01624645091,0.01004760767,0.766756937,6
177,0.007426511366,0.05251929755,0.03187855044,0.008311457436,0.005052923746,0.8948112595,6
178,0.004684576053,0.02252776004,0.01801448135,0.005212708402,0.003076280827,0.9464841933,6
179,0.01415567705,0.1126801207,0.07455692512,0.01622429108,0.009462246864,0.7729207392,6
180,0.01851668286,0.2281144044,0.1081966684,0.02135345433,0.01272406872,0.6110947213,6
181,0.02114380094,0.0514976573,0.05066650905,0.02233261243,0.01342961662,0.8409298037,6
182,0.04288175353,0.07872347465,0.08373098449,0.04418110911,0.02668567373,0.7237970045,6
183,0.06372040515,0.0951215726,0.1078087762,0.0645988507,0.03879242669,0.6299579687,6
184,0.09398803594,0.1066146791,0.1271768354,0.09221743912,0.05592219988,0.5240808105,6
185,0.1302403454,0.1109670074,0.1426112728,0.1245780087,0.07424314484,0.4173602208,6
186,0.08848589464,0.1079544271,0.1334982007,0.08925279673,0.05196394281,0.528844738,6
187,0.1201145944,0.1143938343,0.154746261,0.1203333725,0.06738356576,0.4230283721,6
188,0.1682731132,0.1084889205,0.1542010446,0.1604550262,0.08955191573,0.3190299797,6
189,0.07133985676,0.1063740353,0.1320660219,0.074535268,0.04218997983,0.5734948382,6
190,0.05081348709,0.0925512787,0.1072503917,0.05359640224,0.03082799276,0.6649604475,6
191,0.03442393085,0.07947358201,0.08771720302,0.03710051746,0.02125222783,0.7400325388,6
192,0.01374139871,0.04295398219,0.04131956972,0.01496637456,0.008757501137,0.8782611737,6
193,0.01610283303,0.06370273014,0.06096078726,0.01804473653,0.01028715955,0.8309017535,6
194,0.02958527066,0.1399139694,0.1494040838,0.03438561272,0.01876843494,0.6279426284,6
195,0.04032298987,0.1947746149,0.2619568301,0.04850247703,0.02527900285,0.4291640852,6
196,0.04929275692,0.1559471606,0.2188652402,0.05791016066,0.03002870531,0.4879559763,6
197,0.03936048146,0.1246314043,0.1518449499,0.0450235469,0.02425251589,0.6148871016,6
198,0.03254199634,0.08886267242,0.09974255899,0.03599669535,0.02012746697,0.7227286099,6
