,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,
199,0.04708717605,0.1130519738,0.1410814384,0.05255505375,0.02850973163,0.6177146263,6
200,0.04901342992,0.1016421219,0.1230236005,0.05330802065,0.02959979033,0.6434130368,6
201,0.06415404945,0.1093200425,0.1384706196,0.06881579686,0.0380170163,0.5812224753,6
202,0.07832183411,0.1161300978,0.1544205809,0.083678801,0.0455419863,0.5219066999,6
203,0.0924586487,0.1155375963,0.15428006,0.0964411373,0.0530807417,0.488201816,6
204,0.1033640363,0.122068127,0.1754043809,0.1100453709,0.05803026417,0.4310878208,6
205,0.08654090585,0.1253825447,0.1795493313,0.09454019845,0.04951724592,0.4644697738,6
206,0.07234178108,0.1208912034,0.1643700349,0.07910485031,0.04224308587,0.5210490444,6
207,0.06311451409,0.1173195309,0.15444275,0.0692729338,0.03733029946,0.5585199717,6
208,0.06024886438,0.1207485967,0.1604115276,0.06690092614,0.03576388132,0.5559262039,6
209,0.06894603591,0.1248299123,0.172217604,0.07646053285,0.04040857372,0.5171373412,6
210,0.07647888314,0.1290695746,0.1853664533,0.08514755244,0.04431686638,0.4796206702,6
211,0.06599161724,0.1289439263,0.1801334449,0.07407281316,0.03883619006,0.5120220084,6
212,0.05637977538,0.1320914242,0.1807092248,0.06414782239,0.03370708171,0.5329646715,6
213,0.07139766226,0.1435264916,0.2207524451,0.08244753992,0.04169077831,0.4401850828,6
214,0.06596392473,0.1622210118,0.2747980084,0.07903774788,0.03898469591,0.3789946113,6
215,0.05561030047,0.1852303998,0.3615841607,0.06921862908,0.03362913352,0.2947273765,3
216,0.08450783451,0.138527239,0.2173760559,0.09638622854,0.04831375484,0.4148888873,6
217,0.09863912968,0.1302101746,0.1995711796,0.1091884995,0.05533168267,0.407059334,6
218,0.1385438824,0.1174376118,0.1752052861,0.1428075366,0.07450256812,0.351503115,6
219,0.1356124327,0.1243813439,0.2067666977,0.149319595,0.0719209938,0.311998937,6
220,0.1127596999,0.1367562762,0.2434752298,0.1311256609,0.06153905001,0.3143440832,6
221,0.09243464082,0.1483598679,0.2720778476,0.1103876071,0.05208884847,0.3246511881,6
222,0.0739544252,0.1640438613,0.3911568582,0.094825165,0.04299015703,0.2330295333,3
223,0.1063258366,0.1438444187,0.3383419744,0.1371367636,0.05834484172,0.2160061651,3
224,0.1410028662,0.1272798268,0.261842871,0.172903123,0.07311569443,0.2238556185,3
225,0.0132460214,0.7159875291,0.1102952173,0.01578696699,0.00948833179,0.1351959335,2
226,0.01324434962,0.7012629793,0.1189623628,0.01585558548,0.009394338861,0.141280384,2
227,0.01447689998,0.6571076792,0.1391114517,0.01740106295,0.01015727243,0.1617456338,2
228,0.01538369061,0.6249081611,0.1634282766,0.01861931853,0.01069070566,0.1669698475,2
229,0.0167197865,0.5785403623,0.2118794125,0.02048655768,0.01148710115,0.1608867799,2
230,0.01937785028,0.4890165961,0.2904519302,0.02403324872,0.01313763559,0.1639827391,2
231,0.02109455347,0.4238368689,0.3531864294,0.02638805132,0.01417247443,0.1613216225,2
232,0.02331464197,0.3596974497,0.4053436201,0.02933335822,0.0154970856,0.1668138444,3
233,0.02013144585,0.3948297552,0.4140820531,0.02547820655,0.01351235479,0.1319661844,3
234,0.01788185504,0.4828244548,0.3392753104,0.02247387222,0.01213554796,0.1254089596,2
235,0.01507662638,0.5970421596,0.2410945798,0.01874007564,0.01035664992,0.1176899087,2
236,0.01247506733,0.6898206746,0.1660363107,0.01533029461,0.008669120679,0.1076685321,2
237,0.009766457409,0.7699374506,0.1161601874,0.01192235932,0.00686699646,0.08534654875,2
238,0.01075262281,0.753980944,0.1124738094,0.01301439221,0.007593916539,0.102184315,2
239,0.009642276629,0.7925621998,0.09172410494,0.01161094714,0.006893856058,0.08756661545,2
240,0.006118498535,0.8705020629,0.06330764938,0.007423666405,0.004395205362,0.0482529174,2
241,0.006084775877,0.8634998287,0.07052711347,0.007428879304,0.004330938424,0.04812846418,2
242,0.006730887159,0.8374876839,0.09230239051,0.008298169657,0.004746561371,0.05043430741,2
243,0.009117155482,0.7606130711,0.1480963392,0.01134492976,0.006367305723,0.06446119871,2
244,0.01166337029,0.673077106,0.2132169902,0.01460490338,0.008079962244,0.07935766781,2
245,0.0147408797,0.5521389092,0.3092805742,0.01859983378,0.01010417164,0.09513563146,2
246,0.01235241412,0.6129368279,0.2758555197,0.01563070254,0.008532866506,0.07469166915,2
247,0.008140546509,0.7653973177,0.1610271202,0.0102452372,0.005696013727,0.0494937647,2
248,0.004633864498,0.8760828514,0.08220646072,0.005806737357,0.003275523373,0.02799456262,2
249,0.003228527468,0.9247080805,0.0437603371,0.003985747576,0.002301082037,0.02201622528,2
250,0.002321922288,0.9415361164,0.03772790257,0.002900047395,0.00165427582,0.0138597355,2
251,0.002515163406,0.9452332992,0.03025688411,0.003087146618,0.001809023128,0.01709848352,2
252,0.0005709782279,0.9863444245,0.008712725246,0.0007123352801,0.0004104120457,0.003249124712,2
253,0.006800976222,0.8661941531,0.06349315303,0.008214178098,0.004945346882,0.05035219263,2
254,0.0100457281,0.7956097284,0.08794473948,0.01204408385,0.007253639832,0.08710208035,2
255,0.013846321,0.7213811456,0.1072921508,0.01644124235,0.0100248627,0.1310142776,2
256,0.01484209969,0.7206046079,0.108599396,0.01758460614,0.0108573293,0.127511961,2
257,0.01148425093,0.7791601607,0.09274345642,0.0137111196,0.008370047186,0.09453096515,2
258,0.01468476047,0.7363389193,0.1067416554,0.01742885026,0.01081891641,0.1139868982,2
259,0.01017293042,0.8134470214,0.08359876424,0.01219861073,0.007475594016,0.0731070792,2
260,0.01303577912,0.7742928499,0.09874347405,0.01556987795,0.009664525333,0.0886934937,2
261,0.01236096777,0.793120291,0.09655343465,0.01485501296,0.009228669325,0.07388162433,2
262,0.009193341023,0.8368591779,0.0776551144,0.01108262719,0.006802234339,0.05840750518,2
263,0.006559178431,0.8776836332,0.06018019341,0.007940951585,0.004818866898,0.04281717652,2
264,0.003341949106,0.9329343185,0.03527245115,0.004077794918,0.002432074192,0.02194141213,2
265,0.000577840007,0.9876350169,0.007278126667,0.00071407595,0.0004195710136,0.003375369449,2
266,4.14E-05,0.9990572419,0.0006010806964,5.17E-05,3.01E-05,0.0002184095029,2
267,0.00060440465,0.9872649064,0.007670043846,0.0007492365352,0.000441347063,0.003270061509,2
268,0.001961353524,0.9606351316,0.02199208818,0.002409009136,0.001433550656,0.01156886687,2
269,0.00482310882,0.9100578562,0.04748565317,0.005884213685,0.003556178201,0.02819298993,2
270,0.007426846884,0.8684393259,0.06738965558,0.009026897621,0.005514470467,0.04220280353,2
271,0.01066724332,0.8209676549,0.08902505032,0.01291612842,0.007980818973,0.05844310408,2
272,0.007621065846,0.8666843448,0.07102885989,0.009309471843,0.005684958404,0.03967129925,2
273,0.005418642617,0.9011503243,0.05354475186,0.006631823114,0.004017664009,0.0292367941,2
274,0.002741445298,0.9467825021,0.03038375718,0.003376948209,0.002019686885,0.01469566029,2
275,0.00194713451,0.9606095936,0.02386294649,0.002417572375,0.001433530635,0.009729222394,2
276,0.001210358358,0.9731061728,0.01753207452,0.001517605012,0.0008860322621,0.005747757092,2
277,0.002663842848,0.9448223139,0.03492103721,0.003329939129,0.001965287048,0.01229757983,2
278,0.005461016808,0.8957681558,0.06362755984,0.006801329877,0.004067031684,0.02427490604,2
279,0.003941864117,0.9249455686,0.04394172921,0.004874828374,0.002921728638,0.01937428105,2
280,0.006524085753,0.8824224249,0.06716895158,0.008047212897,0.004870301004,0.03096702382,2
281,0.007899404286,0.8576451114,0.08438509391,0.00980586324,0.005921332197,0.03434319502,2
282,0.003264467758,0.9285040022,0.04750918563,0.00411168019,0.002405126815,0.01420553739,2
283,0.005753391201,0.8700786696,0.08971945628,0.007303614868,0.004251239604,0.02289362848,2
284,0.005975618991,0.8774324105,0.08016881425,0.007525502692,0.004441912483,0.02445574103,2
285,0.008416067968,0.8420609073,0.09871245222,0.01054105879,0.006308480774,0.03396103295,2
286,0.01065733047,0.8120400495,0.1133547543,0.01328846984,0.008037267764,0.04262212811,2
287,0.01172698128,0.7857069863,0.1353496082,0.01475065596,0.008847337969,0.04361843022,2
288,0.01434117845,0.7541127392,0.1504034095,0.01797316374,0.0108923606,0.05227714842,2
289,0.009654775401,0.8101345595,0.1245000726,0.01220089269,0.007235111827,0.03627458791,2
290,0.008442777189,0.8174858897,0.125509383,0.01073937368,0.006281906963,0.03154066948,2
291,0.008097128374,0.8084518241,0.1371164183,0.01035817539,0.005988447817,0.02998800599,2
292,0.01106977042,0.7060242828,0.2228065243,0.01433337823,0.008167044614,0.03759899964,2
293,0.01090951811,0.7458992178,0.1833748241,0.01401985477,0.008109692157,0.03768689309,2
294,0.01277041229,0.7344420671,0.1836008674,0.01633289433,0.009580422961,0.04327333598,2
295,0.01329707239,0.7486402217,0.1648713565,0.01686047267,0.01003653115,0.04629434562,2
296,0.01614371448,0.7135230992,0.1834026872,0.02043579603,0.01227216895,0.05422253412,2
297,0.01879104235,0.652473685,0.2327854918,0.02406481782,0.01429746465,0.05758749835,2
298,0.01679390618,0.6586023491,0.2383171796,0.02162195194,0.01267809878,0.05198651435,2
299,0.01465191611,0.6630742501,0.2461091548,0.01896148384,0.01095433389,0.04624886128,2
300,0.01523643209,0.6030694158,0.3041025452,0.01989944399,0.01132271038,0.04636945253,2
301,0.01322697685,0.5957017807,0.3221220687,0.01732000276,0.009719293942,0.04190987707,2
302,0.01555445111,0.430591218,0.4778280619,0.02070324646,0.01139727113,0.04392575137,3
303,0.0159483494,0.5122843769,0.3926678446,0.02105296276,0.01177390037,0.046272566,2
304,0.01887566814,0.5196634674,0.3703618426,0.0248638481,0.01411165962,0.05212351409,2
305,0.01788044777,0.5919045033,0.3013525856,0.02330390926,0.0134271561,0.05213139803,2
306,0.02151666316,0.5302009876,0.3460076337,0.02821726496,0.01626396787,0.0577934827,2
307,0.01992353989,0.6019374036,0.2797490642,0.0258001215,0.01510978722,0.05748008362,2
308,0.02193310446,0.457763384,0.4189653708,0.02912007022,0.0164794996,0.05573857087,2
309,0.01969535982,0.4301891746,0.4582597944,0.02626340114,0.01465518421,0.05093708581,3
310,0.01768990551,0.396570682,0.5024555803,0.02367176531,0.01304444051,0.04656762637,3
311,0.0164681633,0.3164511895,0.5908586534,0.02223771963,0.012052327,0.04193194715,3
312,0.01970574299,0.3149592351,0.5775051662,0.02672830557,0.01456587158,0.04653567856,3
313,0.0217554495,0.3743831731,0.5062357709,0.0292701563,0.01623206791,0.05212338226,3
314,0.02131894337,0.2857346279,0.6007594334,0.02913142271,0.01580244691,0.04725312565,3
315,0.01472749087,0.4389348779,0.4389129242,0.01889983215,0.01005810732,0.07846676753,2
316,0.01737399436,0.4171138403,0.4287745366,0.02214140958,0.01175752032,0.1028386989,3
317,0.01553480194,0.3457132307,0.5302507245,0.02007904884,0.01052174472,0.07790044931,3
318,0.01773018614,0.3089861944,0.5469343051,0.02289188688,0.0118837348,0.09157369269,3
319,0.02112427612,0.3214590745,0.4928835646,0.02700331944,0.01404669978,0.1234830655,3
320,0.02490624012,0.2935995104,0.4800951894,0.03170208272,0.01635991103,0.1533370664,3
321,0.02569157244,0.2282816038,0.5676109122,0.03325691731,0.0166616727,0.1284973216,3
322,0.02217974087,0.2489211756,0.5726230024,0.02869319904,0.01456660924,0.1130162729,3
323,0.01785136005,0.2344920319,0.6296197953,0.02329110088,0.01184572813,0.08289998377,3
324,0.01527796039,0.2432837627,0.6424038667,0.01997479102,0.01024287175,0.06881674743,3
325,0.0139078772,0.1741311389,0.7283238616,0.01839821313,0.009257790769,0.05598111836,3
326,0.01749860637,0.1862900823,0.6881414498,0.0230579484,0.01152155671,0.07349035644,3
327,0.02279062816,0.1976016046,0.6345822126,0.02986746922,0.01480019277,0.1003578927,3
328,0.02497491052,0.1690210765,0.6597778792,0.0330883135,0.01601317201,0.09712464832,3
329,0.01910608783,0.1451005923,0.7282496219,0.02553127931,0.01238474353,0.06962767521,3
330,0.01575964461,0.140951077,0.7536930652,0.021042244,0.01032412849,0.05822984065,3
331,0.01162013193,0.1204232456,0.8032201829,0.01557191166,0.007700478106,0.04146404982,3
332,0.01252328412,0.1031056753,0.8179213117,0.01693320939,0.008211236564,0.04130528293,3
333,0.01672981607,0.1143633138,0.7814416114,0.02266340958,0.01082982457,0.05397202458,3
334,0.02316586349,0.1326180267,0.7234751625,0.0313213949,0.0147794021,0.07464015034,3
335,0.01582992224,0.09060740337,0.8174959157,0.02182493265,0.01019814071,0.04404368535,3
336,0.01087006242,0.07252719624,0.8637865021,0.01496779329,0.007091101164,0.0307573448,3
337,0.007488554627,0.06058507484,0.8946387493,0.01025872578,0.00494672979,0.02208216569,3
338,0.004849245839,0.03352738094,0.939226611,0.006760892621,0.003206335631,0.01242953398,3
339,0.009289482227,0.053274858,0.8954714062,0.01302326222,0.006056978552,0.02288401285,3
340,0.005791699377,0.03344618416,0.9354407026,0.008196191369,0.003812678268,0.01331254426,3
341,0.00283411857,0.01798921683,0.9667844911,0.00400919288,0.001886144768,0.006496835823,3
342,0.008786896514,0.04185299284,0.91303955,0.01265428366,0.005755964589,0.01791031244,3
343,0.004237023551,0.02316855888,0.9549300472,0.00608270414,0.002818713291,0.008762952964,3
344,0.002043086854,0.01245152079,0.976954045,0.002925594259,0.001376741563,0.004249011524,3
345,0.005370477788,0.02779090059,0.9454261772,0.00781987396,0.00362847823,0.009964092199,3
346,0.01026470834,0.04382857494,0.9056955806,0.01507823804,0.006788811953,0.01834408613,3
347,0.0164029912,0.05993414577,0.8608951799,0.02433182181,0.01070365093,0.0277322104,3
348,0.02537271135,0.07615672729,0.8063332162,0.03862404575,0.01655038007,0.03696291936,3
349,0.01846871696,0.06382962928,0.8490276217,0.02777194022,0.01217615456,0.02872593723,3
350,0.03186973029,0.08623814821,0.7697675203,0.04947192814,0.02099831315,0.04165435989,3
351,0.02209584366,0.0725415527,0.8252833942,0.03365844693,0.01477624654,0.03164451596,3
352,0.01207707063,0.04992205673,0.8921246015,0.01795459524,0.00811823915,0.01980343674,3
353,0.002969927302,0.01820149231,0.9666862097,0.004276914605,0.00202837854,0.005837077535,3
354,0.007622505345,0.0396441454,0.9229419509,0.01115423336,0.005230760976,0.013406404,3
355,0.01565901077,0.06310057552,0.8630316243,0.02346275941,0.01069484864,0.02405118131,3
356,0.02433109566,0.08134140661,0.8070852323,0.03719463745,0.01659466264,0.03345296535,3
357,0.03690587898,0.09699087136,0.7387141946,0.05798309059,0.02492284992,0.04448311454,3
358,0.03579874693,0.101925656,0.738178901,0.05584931049,0.02467742182,0.04356996375,3
359,0.03632905938,0.1086725511,0.7288280821,0.05637286012,0.02541095947,0.04438648781,3
360,0.02566554477,0.09256665174,0.7896842913,0.03901211076,0.01789341202,0.03517798939,3
361,0.01492669497,0.06929684225,0.8596234451,0.02212854588,0.0103953586,0.02362911318,3
362,0.004674882086,0.03019038442,0.9461776854,0.006729964806,0.00323645891,0.008990624372,3
363,0.01035805342,0.06208389899,0.8869104538,0.01503135717,0.007277155326,0.01833908131,3
364,0.007359475798,0.0567081287,0.9056851977,0.01048312871,0.005188736018,0.0145753331,3
365,0.01702493671,0.08805564021,0.8304464959,0.02500992681,0.01206880326,0.02739419709,3
366,0.02271219784,0.09739322638,0.7966356613,0.03393082503,0.01607696661,0.0332511228,3
367,0.03392646962,0.1165013629,0.7300318221,0.05178962168,0.02415394894,0.0435967748,3
368,0.03215037052,0.1252317468,0.7276502579,0.048366063,0.02316997307,0.04343158873,3
369,0.02418196467,0.114192416,0.772239255,0.0357580453,0.01736748399,0.03626083504,3
370,0.01911566594,0.1141515433,0.7932841606,0.02771126053,0.01376872485,0.03196864476,3
371,0.01320881834,0.09583558223,0.8381116989,0.01889110906,0.009449009375,0.02450378214,3
372,0.0109597244,0.1051075697,0.8378080083,0.01538941888,0.007848304962,0.02288697379,3
373,0.01366672949,0.1564817901,0.7710906723,0.01897356903,0.009881176762,0.02990606231,3
374,0.01512089523,0.1423514535,0.7798169307,0.02122554656,0.01094892148,0.03053625253,3
375,0.01847212537,0.1345726631,0.7738448495,0.02635403527,0.0134041858,0.0333521409,3
376,0.02709506642,0.1535410829,0.7172669113,0.03926412393,0.01988663309,0.0429461823,3
377,0.02900159648,0.1394504485,0.7248482682,0.04267802919,0.02115389342,0.04286776419,3
378,0.02355228668,0.1727830745,0.7111449579,0.03345709481,0.0173296849,0.04173290116,3
379,0.01986843246,0.1745851152,0.7248535725,0.02793090435,0.01455185313,0.03821012228,3
380,0.0193628718,0.2188911134,0.6798748411,0.02679031235,0.01422874021,0.04085212119,3
381,0.01705931686,0.2364044967,0.671625413,0.02338702914,0.01247774291,0.03904600135,3
382,0.02225322197,0.2161479169,0.670197445,0.03099651182,0.01644459587,0.04396030843,3
383,0.004571792018,0.07031421033,0.9017771384,0.006193278747,0.003149166603,0.01399441389,3
384,0.006173227025,0.110196109,0.8527010092,0.00835790367,0.00431510709,0.018256644,3
385,0.007042599049,0.1405286499,0.8155689287,0.009463599419,0.004900478305,0.02249574466,3
386,0.007467961876,0.1459155247,0.8060976268,0.00999189231,0.005152388203,0.02537460611,3
387,0.009994145951,0.273021367,0.6593975466,0.01320659586,0.006935610357,0.03744473424,3
388,0.009482656113,0.2555068571,0.6821037919,0.01258111267,0.006611891144,0.033713691,3
389,0.009029611897,0.2295253228,0.7129799608,0.01204353797,0.006328753216,0.03009281329,3
390,0.00940770861,0.2358800896,0.7057542949,0.01258832072,0.006642042056,0.02972754407,3
391,0.01082495283,0.4267890022,0.5029408978,0.01428393582,0.007703084255,0.0374581271,3
392,0.01046869975,0.3825992141,0.5484435878,0.01381666353,0.007393911786,0.03727792304,3
393,0.01042619235,0.3834939172,0.5462441566,0.01372474343,0.007326216539,0.03878477386,3
394,0.01059655579,0.4474535926,0.4781909316,0.01385498813,0.007425378038,0.04247855376,3
395,0.009443271541,0.6055373507,0.3258933911,0.01223699595,0.006660628802,0.0402283619,2
396,0.01013710929,0.523628206,0.4068624958,0.01325108501,0.007181914231,0.03893918962,2
397,0.009516396892,0.6099940547,0.3249777598,0.01240074065,0.00679571647,0.03631533147,2
398,0.008378406112,0.6789318268,0.2610636426,0.01084248174,0.005958053918,0.0348255889,2