,Cluster 1,Cluster 2,
1,0.27843578,0.72156422,2
2,0.3542763362,0.6457236638,2
3,0.379740911,0.620259089,2
4,0.4193393111,0.5806606889,2
5,0.4680959699,0.5319040301,2
6,0.4241912548,0.5758087452,2
7,0.3855796151,0.6144203849,2
8,0.3586464554,0.6413535446,2
9,0.3654302,0.6345698,2
10,0.4137772016,0.5862227984,2
11,0.409284359,0.590715641,2
12,0.4423580768,0.5576419232,2
13,0.4663669867,0.5336330133,2
14,0.4569495292,0.5430504708,2
15,0.4926004819,0.5073995181,2
16,0.527181342,0.472818658,1
17,0.5534630348,0.4465369652,1
18,0.5164050013,0.4835949987,1
19,0.4844807472,0.5155192528,2
20,0.6145841477,0.3854158523,1
21,0.5664656702,0.4335343298,1
22,0.5426752338,0.4573247662,1
23,0.5559871583,0.4440128417,1
24,0.6128615744,0.3871384256,1
25,0.6299944575,0.3700055425,1
26,0.6163611952,0.3836388048,1
27,0.6838931137,0.3161068863,1
28,0.6795837164,0.3204162836,1
29,0.6804757282,0.3195242718,1
30,0.6701093098,0.3298906902,1
31,0.7178018737,0.2821981263,1
32,0.7518527281,0.2481472719,1
33,0.74964053,0.25035947,1
34,0.7229719312,0.2770280688,1
35,0.6619169605,0.3380830395,1
36,0.7675010913,0.2324989087,1
37,0.8380482861,0.1619517139,1
38,0.8118994794,0.1881005206,1
39,0.7698234053,0.2301765947,1
40,0.8007518007,0.1992481993,1
41,0.8400898558,0.1599101442,1
42,0.8258593138,0.1741406862,1
43,0.8612245181,0.1387754819,1
44,0.8813341712,0.1186658288,1
45,0.9104963835,0.0895036165,1
46,0.8127843764,0.1872156236,1
47,0.8377005764,0.1622994236,1
48,0.9460623562,0.05393764377,1
49,0.9459476121,0.05405238794,1
50,0.9189878471,0.08101215286,1
51,0.9074613067,0.09253869331,1
52,0.8763306983,0.1236693017,1
53,0.8431220237,0.1568779763,1
54,0.8498686375,0.1501313625,1
55,0.8599537787,0.1400462213,1
56,0.8690661468,0.1309338532,1
57,0.8921507472,0.1078492528,1
58,0.9278581001,0.0721418999,1
59,0.9272916848,0.07270831515,1
60,0.9494386409,0.0505613591,1
61,0.9764982586,0.02350174144,1
62,0.9800975246,0.01990247537,1
63,0.9980649196,0.001935080384,1
64,0.9937615918,0.006238408229,1
65,0.9945963968,0.005403603237,1
66,0.9940898162,0.005910183796,1
67,0.9704879757,0.02951202429,1
68,0.9816066688,0.01839333119,1
69,0.9553268939,0.04467310613,1
70,0.9585083216,0.04149167843,1
71,0.9368834863,0.06311651372,1
72,0.9395181753,0.06048182474,1
73,0.9105437788,0.08945622118,1
74,0.9219870798,0.07801292025,1
75,0.8825082228,0.1174917772,1
76,0.8924034909,0.1075965091,1
77,0.8638966177,0.1361033823,1
78,0.8722823633,0.1277176367,1
79,0.865627674,0.134372326,1
80,0.9034369894,0.0965630106,1
81,0.9324765137,0.06752348625,1
82,0.9467976808,0.05320231917,1
83,0.9704221742,0.0295778258,1
84,0.9810866928,0.01891330717,1
85,0.9737045101,0.02629548986,1
86,0.9601929184,0.03980708164,1
87,0.9374560193,0.06254398073,1
88,0.9587947603,0.04120523966,1
89,0.9357519118,0.06424808816,1
90,0.9202822183,0.07971778168,1
91,0.8844984731,0.1155015269,1
92,0.8607737702,0.1392262298,1
93,0.896830253,0.103169747,1
94,0.8524193357,0.1475806643,1
95,0.8980201653,0.1019798347,1
96,0.8298611559,0.1701388441,1
97,0.846030957,0.153969043,1
98,0.8838083426,0.1161916574,1
99,0.9136213198,0.08637868024,1
100,0.860251928,0.139748072,1
101,0.8715846848,0.1284153152,1
102,0.9301296172,0.06987038276,1
103,0.8912259634,0.1087740366,1
104,0.8680362704,0.1319637296,1
105,0.9458755376,0.05412446241,1
106,0.7691207981,0.2308792019,1
107,0.7969877246,0.2030122754,1
108,0.825554662,0.174445338,1
109,0.8153481819,0.1846518181,1
110,0.7255606238,0.2744393762,1
111,0.7593474364,0.2406525636,1
112,0.7732400329,0.2267599671,1
113,0.7292419996,0.2707580004,1
114,0.6973361931,0.3026638069,1
115,0.663063437,0.336936563,1
116,0.6611373877,0.3388626123,1
117,0.6983147853,0.3016852147,1
118,0.7506701535,0.2493298465,1
119,0.736250578,0.263749422,1
120,0.6696806477,0.3303193523,1
121,0.5896677841,0.4103322159,1
122,0.6136423646,0.3863576354,1
123,0.6075710186,0.3924289814,1
124,0.6086642319,0.3913357681,1
125,0.5401921017,0.4598078983,1
126,0.4896743318,0.5103256682,2
127,0.5594884622,0.4405115378,1
128,0.564029225,0.435970775,1
129,0.547756203,0.452243797,1
130,0.5204137742,0.4795862258,1
131,0.4938697004,0.5061302996,2
132,0.4084183931,0.5915816069,2
133,0.4431853479,0.5568146521,2
134,0.4785665251,0.5214334749,2
135,0.5146563029,0.4853436971,1
136,0.4786230927,0.5213769073,2
137,0.4451524338,0.5548475662,2
138,0.4177790876,0.5822209124,2
139,0.3655760534,0.6344239466,2
140,0.3559878943,0.6440121057,2
141,0.4020489717,0.5979510283,2
142,0.4431928729,0.5568071271,2
143,0.4483755517,0.5516244483,2
144,0.4142732393,0.5857267607,2
145,0.3898731094,0.6101268906,2
146,0.4097491924,0.5902508076,2
147,0.3719888423,0.6280111577,2
148,0.3499886717,0.6500113283,2
149,0.9560608863,0.04393911374,1
150,0.9243897471,0.07561025286,1
151,0.800573962,0.199426038,1
152,0.8186887755,0.1813112245,1
153,0.6285272077,0.3714727923,1
154,0.5783296103,0.4216703897,1
155,0.6010055593,0.3989944407,1
156,0.4376791434,0.5623208566,2
157,0.6317785101,0.3682214899,1
158,0.6331360414,0.3668639586,1
159,0.375964487,0.624035513,2
160,0.3163534892,0.6836465108,2
161,0.2563438473,0.7436561527,2
162,0.3962970649,0.6037029351,2
163,0.4617142203,0.5382857797,2
164,0.2283533223,0.7716466777,2
165,0.113873751,0.886126249,2
166,0.1280437236,0.8719562764,2
167,0.2114250193,0.7885749807,2
168,0.2353188595,0.7646811405,2
169,0.2016849273,0.7983150727,2
170,0.151590814,0.848409186,2
171,0.07670593364,0.9232940664,2
172,0.1784691515,0.8215308485,2
173,0.1825300919,0.8174699081,2
174,0.2991687757,0.7008312243,2
175,0.1987500715,0.8012499285,2
176,0.1182293905,0.8817706095,2
177,0.06630182713,0.9336981729,2
178,0.02581528767,0.9741847123,2
179,0.03612750158,0.9638724984,2
180,0.0491979225,0.9508020775,2
181,0.07643554151,0.9235644585,2
182,0.1171820334,0.8828179666,2
183,0.1397858327,0.8602141673,2
184,0.07261818336,0.9273818166,2
185,0.03393870535,0.9660612946,2
186,0.0189744829,0.9810255171,2
187,0.006612001421,0.9933879986,2
188,0.0006685746438,0.9993314254,2
189,0.04667176167,0.9533282383,2
190,0.07954422772,0.9204557723,2
191,0.1360893465,0.8639106535,2
192,0.1830561765,0.8169438235,2
193,0.0158263638,0.9841736362,2
194,0.1763938477,0.8236061523,2
195,0.1788373252,0.8211626748,2
196,0.1729623448,0.8270376552,2
197,0.1555670194,0.8444329806,2
198,0.1338031427,0.8661968573,2
199,0.1378150235,0.8621849765,2
200,0.1350893914,0.8649106086,2
201,0.1352553257,0.8647446743,2
202,0.1513166257,0.8486833743,2
203,0.1587532243,0.8412467757,2
204,0.1774173149,0.8225826851,2
205,0.1374523992,0.8625476008,2
206,0.09027488918,0.9097251108,2
207,0.04719204386,0.9528079561,2
208,0.06786404663,0.9321359534,2
209,0.09992451869,0.9000754813,2
210,0.1319503799,0.8680496201,2
211,0.1272027607,0.8727972393,2
212,0.09326317539,0.9067368246,2
213,0.0936917596,0.9063082404,2
214,0.06959141862,0.9304085814,2
215,0.05673216776,0.9432678322,2
216,0.04646595429,0.9535340457,2
217,0.0307777973,0.9692222027,2
218,0.007262569954,0.99273743,2
219,0.02319223834,0.9768077617,2
220,0.01164729556,0.9883527044,2
221,0.03421611431,0.9657838857,2
222,0.06762651537,0.9323734846,2
223,0.1263948847,0.8736051153,2
224,0.1131452881,0.8868547119,2
225,0.1040463928,0.8959536072,2
226,0.07992067651,0.9200793235,2
227,0.05190478583,0.9480952142,2
228,0.03156799704,0.968432003,2
229,0.03691227965,0.9630877203,2
230,0.04964259768,0.9503574023,2
231,0.07476434809,0.9252356519,2
232,0.07881985277,0.9211801472,2
233,0.09791633575,0.9020836643,2
234,0.09900172031,0.9009982797,2
235,0.07820013717,0.9217998628,2
236,0.05446162966,0.9455383703,2
237,0.06219548816,0.9378045118,2
238,0.1177252001,0.8822747999,2
239,0.1164932728,0.8835067272,2