,Cluster 1,Cluster 2,Cluster 3,
1,0.126066969,0.643441451,0.23049158,2
2,0.1223785763,0.6671354452,0.2104859786,2
3,0.1187933549,0.6897593353,0.1914473099,2
4,0.1143070653,0.7117697178,0.1739232169,2
5,0.1108813657,0.731563262,0.1575553722,2
6,0.1079078411,0.74848716,0.1436049989,2
7,0.1059085076,0.7620715947,0.1320198977,2
8,0.1038480847,0.7753755909,0.1207763243,2
9,0.1038355243,0.7825137861,0.1136506896,2
10,0.1063947155,0.7858638176,0.1077414669,2
11,0.1094901779,0.7866045695,0.1039052525,2
12,0.1145841618,0.7839915144,0.1014243238,2
13,0.1224342198,0.7770341752,0.1005316049,2
14,0.134419412,0.7630184021,0.1025621859,2
15,0.1464980456,0.749757299,0.1037446554,2
16,0.1610736975,0.7334587713,0.1054675313,2
17,0.1821478817,0.7076338797,0.1102182385,2
18,0.2003775559,0.6867487535,0.1128736906,2
19,0.2257711974,0.656970771,0.1172580316,2
20,0.254410441,0.6250092547,0.1205803043,2
21,0.2815821789,0.5948154284,0.1236023927,2
22,0.3138640574,0.5596875968,0.1264483458,2
23,0.348194282,0.5236931895,0.1281125285,2
24,0.3833470984,0.4876988465,0.1289540551,2
25,0.419902589,0.4514098393,0.1286875718,2
26,0.4564271861,0.4160661749,0.127506639,1
27,0.4996806798,0.3753647751,0.1249545451,1
28,0.5436320582,0.335039957,0.1213279848,1
29,0.5758057645,0.3066734929,0.1175207426,1
30,0.6199492912,0.2687524221,0.1112982867,1
31,0.6564782867,0.2382439888,0.1052777245,1
32,0.697280301,0.2049885391,0.09773115993,1
33,0.7295036303,0.1798126523,0.0906837174,1
34,0.7678969241,0.1506699421,0.08143313381,1
35,0.7985249912,0.127877701,0.07359730775,1
36,0.8272911363,0.107236254,0.06547260969,1
37,0.8568158226,0.08655493025,0.05662924713,1
38,0.8774786114,0.07243486311,0.05008652552,1
39,0.8973684331,0.05933489541,0.04329667149,1
40,0.9160749569,0.04697458284,0.03695046025,1
41,0.9316524333,0.03731799126,0.0310295754,1
42,0.9410474044,0.03133482374,0.02761777183,1
43,0.9437578183,0.02905744167,0.02718474002,1
44,0.9457999731,0.02715740736,0.02704261957,1
45,0.9417433869,0.02824661396,0.03000999919,1
46,0.9350546047,0.03044086654,0.03450452879,1
47,0.9203114302,0.03608126605,0.04360730375,1
48,0.9060308123,0.0411038273,0.05286536043,1
49,0.8833746139,0.04907232316,0.06755306293,1
50,0.8561889897,0.05779668725,0.08601432306,1
51,0.8269198437,0.06676143444,0.1063187219,1
52,0.7842348084,0.07874036612,0.1370248255,1
53,0.7501610436,0.08721478486,0.1626241716,1
54,0.7177349575,0.09453255904,0.1877324834,1
55,0.6688244475,0.1041374949,0.2270380576,1
56,0.6271903457,0.1109843978,0.2618252565,1
57,0.5897940541,0.1161598515,0.2940460943,1
58,0.5425640927,0.1211598719,0.3362760354,1
59,0.4973077774,0.1243717366,0.3783204861,1
60,0.4462426904,0.1261504344,0.4276068752,1
61,0.3952079112,0.125759339,0.4790327498,3
62,0.3539726088,0.1237073578,0.5223200334,3
63,0.3080646577,0.1195380649,0.5723972774,3
64,0.2710202664,0.1145439585,0.614435775,3
65,0.2226844421,0.1054160464,0.6718995115,3
66,0.1891371578,0.09739591362,0.7134669286,3
67,0.1570588399,0.08796213445,0.7549790257,3
68,0.12717556,0.07754151188,0.7952829282,3
69,0.09688312938,0.06501480929,0.8381020613,3
70,0.07515254153,0.05458154836,0.8702659101,3
71,0.05596884032,0.04416494287,0.8998662168,3
72,0.04357974153,0.03651656262,0.9199036959,3
73,0.03329897313,0.03027392389,0.936427103,3
74,0.02086532443,0.02073893623,0.9583957393,3
75,0.01679075987,0.01821164583,0.9649975943,3
76,0.01541220433,0.01795676476,0.9666310309,3
77,0.01512542651,0.01884014306,0.9660344304,3
78,0.01722382547,0.02310970155,0.959666473,3
79,0.02282668329,0.03285131157,0.9443220051,3
80,0.02885795224,0.0440501064,0.9270919414,3
81,0.03779169926,0.06276258818,0.8994457126,3
82,0.04513375166,0.07994666336,0.874919585,3
83,0.05411074485,0.1034503896,0.8424388655,3
84,0.06351067196,0.1307820279,0.8057073002,3
85,0.07391720464,0.1663816907,0.7597011047,3
86,0.07907702857,0.185997157,0.7349258144,3
87,0.08515002266,0.212056569,0.7027934083,3
88,0.0939628723,0.2520685034,0.6539686243,3
89,0.1001095462,0.2885753932,0.6113150606,3
90,0.1058964003,0.3217559531,0.5723476466,3
91,0.1098607113,0.3618414522,0.5282978365,3
92,0.1134546039,0.3908933824,0.4956520137,3
93,0.1156443425,0.4199043248,0.4644513327,3
94,0.116431345,0.4416335899,0.4419350651,3
95,0.1185842286,0.457707986,0.4237077855,2
96,0.1186597191,0.4797057099,0.401634571,2
97,0.1199474363,0.5029198826,0.3771326811,2
98,0.1197375297,0.5178125293,0.362449941,2
99,0.1203345802,0.5407688714,0.3388965484,2
100,0.1205124797,0.5558836138,0.3236039066,2
101,0.1205363087,0.5633710647,0.3160926266,2
102,0.120456279,0.5781850432,0.3013586777,2
103,0.1202105804,0.5927572673,0.2870321523,2
104,0.1209941871,0.5999927744,0.2790130385,2
105,0.1195468744,0.6140939341,0.2663591914,2
106,0.2272236208,0.1383060062,0.634470373,3
107,0.2042742987,0.1331788311,0.6625468702,3
108,0.1815007918,0.1269420542,0.6915571541,3
109,0.1652583882,0.1231565435,0.7115850683,3
110,0.1468493009,0.1174227973,0.7357279018,3
111,0.1337084517,0.1132548083,0.75303674,3
112,0.1221494196,0.1110477076,0.7668028729,3
113,0.1106310776,0.1070020361,0.7823668863,3
114,0.1025733023,0.1058177306,0.7916089671,3
115,0.09682682732,0.1070917715,0.7960814011,3
116,0.09324173044,0.1091667579,0.7975915117,3
117,0.0889192838,0.1111760401,0.7999046761,3
118,0.08813596379,0.118343192,0.7935208442,3
119,0.08899416045,0.1274430826,0.783562757,3
120,0.09041230666,0.1376257572,0.7719619362,3
121,0.09308686801,0.1511597139,0.7557534181,3
122,0.09400131824,0.1626460301,0.7433526516,3
123,0.09734701837,0.180108685,0.7225442966,3
124,0.1021234344,0.2021781674,0.6956983982,3
125,0.104746103,0.2207893513,0.6744645457,3
126,0.1086378163,0.2462067595,0.6451554242,3
127,0.1117600707,0.2716924478,0.6165474815,3
128,0.1151593128,0.2989087443,0.5859319428,3
129,0.1174957451,0.3285484996,0.5539557553,3
130,0.118975939,0.3604327267,0.5205913343,3
131,0.1199838939,0.3929224642,0.4870936419,3
132,0.1205124349,0.4272993935,0.4521881715,3
133,0.1198434113,0.4617710473,0.4183855414,2
134,0.1182595974,0.4984903026,0.3832500999,2
135,0.1160241789,0.533989215,0.3499866061,2
136,0.1123477151,0.5747336858,0.312918599,2
137,0.1081801889,0.60968257,0.2821372411,2
138,0.1023732632,0.6501822117,0.2474445251,2
139,0.09600890508,0.6884590254,0.2155320695,2
140,0.08928544829,0.7240662119,0.1866483398,2
141,0.08306207032,0.7543822017,0.162555728,2
142,0.0741865524,0.7928379312,0.1329755164,2
143,0.06514869201,0.8257681712,0.1090831368,2
144,0.05834435786,0.8508585163,0.09079712588,2
145,0.05230987419,0.8718053084,0.07588481743,2
146,0.04580854005,0.8926115699,0.06157989005,2
147,0.03934657296,0.9108707686,0.04978265848,2
148,0.03495967461,0.9245305328,0.04050979264,2
149,0.03207911185,0.9333450605,0.03457582766,2
150,0.03389751504,0.932189251,0.03391323398,2
151,0.03605851587,0.9304867912,0.03345469288,2
152,0.04299434371,0.9205665982,0.03643905808,2
153,0.05271997237,0.9058281177,0.04145190989,2
154,0.0644914835,0.8887691469,0.04673936958,2
155,0.0774669526,0.8699576186,0.05257542877,2
156,0.09960090507,0.8389734117,0.06142568324,2
157,0.1218198943,0.8087190064,0.06946109928,2
158,0.1498219729,0.7722926405,0.07788538668,2
159,0.180747214,0.7332634488,0.08598933723,2
160,0.2166033915,0.6897196622,0.09367694636,2
161,0.2475343673,0.6536463315,0.09881930119,2
162,0.2909302694,0.6045482438,0.1045214868,2
163,0.3304911054,0.5610719227,0.1084369719,2
164,0.3835689302,0.5052064223,0.1112246475,2
165,0.426543017,0.4616626579,0.1117943251,2
166,0.4775034665,0.411824243,0.1106722905,1
167,0.5276755711,0.3644726197,0.1078518092,1
168,0.5730343355,0.3229894824,0.1039761821,1
169,0.6296356129,0.2731076154,0.09725677171,1
170,0.6657264112,0.2423421887,0.09193140007,1
171,0.7155260144,0.2011828908,0.08329109476,1
172,0.7586722653,0.1667690111,0.07455872358,1
173,0.7919386139,0.1410067238,0.06705466228,1
174,0.8416856041,0.1039164776,0.05439791824,1
175,0.8694269267,0.08391591348,0.04665715979,1
176,0.8921074394,0.06799261875,0.03989994181,1
177,0.9129476331,0.05373764281,0.03331472414,1
178,0.9395391494,0.03608006418,0.02438078646,1
179,0.956389505,0.02526278172,0.01834771326,1
180,0.9622418983,0.02135840471,0.01639969694,1
181,0.9704749875,0.01615103811,0.01337397435,1
182,0.9677330395,0.01730826139,0.01495869911,1
183,0.9630124735,0.01910933714,0.01787818937,1
184,0.9529776294,0.0234374178,0.0235849528,1
185,0.9351302789,0.03149223812,0.03337748295,1
186,0.9148390614,0.04036895506,0.0447919835,1
187,0.8835504748,0.05290552725,0.06354399791,1
188,0.8608992348,0.06150019829,0.07760056692,1
189,0.8299895839,0.07247041188,0.09754000422,1
190,0.7985239192,0.08303295407,0.1184431267,1
191,0.7546452231,0.09694733814,0.1484074387,1
192,0.7114602952,0.1084833145,0.1800563903,1
193,0.6636695932,0.1220483566,0.2142820502,1
194,0.6396644939,0.1265780639,0.2337574422,1
195,0.609781055,0.1341435449,0.2560754001,1
196,0.5672034471,0.1414265275,0.2913700254,1
197,0.5162797855,0.1502285689,0.3334916456,1
198,0.4857033323,0.1550710244,0.3592256434,1
199,0.4432841905,0.1604844411,0.3962313684,1
200,0.4076148457,0.1637247848,0.4286603695,3
201,0.3671897041,0.1657468323,0.4670634636,3
202,0.3480737321,0.1688577258,0.4830685421,3
203,0.3224853434,0.1701107501,0.5074039065,3
204,0.3082423478,0.1711751872,0.520582465,3
205,0.2908853731,0.1735180201,0.5355966069,3
206,0.2726935328,0.1737370872,0.5535693799,3
207,0.6593869795,0.2162891302,0.1243238904,1
208,0.6862376242,0.1946033676,0.1191590081,1
209,0.7038056132,0.1805861477,0.1156082391,1
210,0.7230357514,0.1650602151,0.1119040335,1
211,0.7427246185,0.1502505856,0.1070247959,1
212,0.7583436098,0.1380340176,0.1036223726,1
213,0.7708669101,0.1276917217,0.1014413682,1
214,0.7826829265,0.118252757,0.09906431652,1
215,0.7901875022,0.1114822915,0.09833020633,1
216,0.7980291545,0.1044990246,0.09747182088,1
217,0.8005540698,0.1001470876,0.09929884262,1
218,0.7986123772,0.09829076851,0.1030968543,1
219,0.7984700118,0.09581400299,0.1057159852,1
220,0.7895857307,0.09684982147,0.1135644478,1
221,0.7815231578,0.09754926713,0.1209275751,1
222,0.7689075858,0.0999122741,0.1311801401,1
223,0.7499995514,0.1037576363,0.1462428123,1
224,0.7343618862,0.1064575062,0.1591806076,1
225,0.7122709278,0.1110726028,0.1766564694,1
226,0.6895165678,0.1149516016,0.1955318306,1
227,0.6612526573,0.1196249031,0.2191224396,1
228,0.6271053889,0.1252801456,0.2476144655,1
229,0.5974331374,0.1290254605,0.2735414022,1
230,0.5628693349,0.1330650849,0.3040655802,1
231,0.5276087114,0.135662982,0.3367283065,1
232,0.4913236567,0.137664683,0.3710116602,1
233,0.4467517711,0.1392474651,0.4140007638,1
234,0.4130019515,0.1381879839,0.4488100645,3
235,0.3800130009,0.1371053455,0.4828816536,3
236,0.3390635347,0.1336387786,0.5272976866,3
237,0.2978330645,0.1286599892,0.5735069463,3
238,0.2646683934,0.1234544497,0.6118771569,3
239,0.2287034391,0.116478699,0.6548178618,3
240,0.2010635242,0.1098556278,0.689080848,3
241,0.1694148765,0.1008690796,0.7297160439,3
242,0.1401238423,0.09049999146,0.7693761662,3
243,0.1179009859,0.08141832698,0.8006806872,3
244,0.09377492956,0.07048122471,0.8357438457,3
245,0.07625018766,0.06147425368,0.8622755587,3
246,0.06023750601,0.05248599152,0.8872765025,3
247,0.04503987528,0.04276008784,0.9122000369,3
248,0.03724178502,0.03757239097,0.925185824,3
249,0.03034957605,0.03291459796,0.936735826,3
250,0.02563623415,0.02990909882,0.944454667,3
251,0.025671786,0.03213006694,0.9421981471,3
252,0.02621863019,0.03523669382,0.938544676,3
253,0.02941735163,0.04229846241,0.928284186,3
254,0.03051574062,0.04743299591,0.9220512635,3
255,0.03770357808,0.06318435308,0.8991120688,3
256,0.04262893197,0.07652862805,0.88084244,3
257,0.05029742449,0.09740294533,0.8522996302,3
258,0.05738232157,0.1196259469,0.8229917315,3
259,0.06327521402,0.1417902152,0.7949345708,3
260,0.07117419016,0.1715821587,0.7572436511,3
261,0.07870904533,0.2083598091,0.7129311455,3
262,0.08412409617,0.2383685744,0.6775073295,3
263,0.08970864276,0.2796304956,0.6306608616,3
264,0.09349697527,0.3176414556,0.5888615692,3
265,0.09654381519,0.3597429421,0.5437132427,3
266,0.09893473369,0.4042109736,0.4968542927,3
267,0.09935375675,0.4576422041,0.4430040392,2
268,0.09824039225,0.5086520164,0.3931075913,2
269,0.09581061188,0.5532754567,0.3509139314,2
270,0.09200956842,0.5982471896,0.309743242,2
271,0.08734836532,0.643294927,0.2693567077,2
272,0.07999778539,0.6968843692,0.2231178454,2
273,0.07270588328,0.7411074692,0.1861866475,2
274,0.06653255135,0.7736964764,0.1597709722,2
275,0.05813618564,0.812972999,0.1288908154,2
276,0.04977356262,0.8480250756,0.1022013618,2
277,0.03754686886,0.8934179304,0.06903520077,2
278,0.0298390784,0.9191204076,0.05104051403,2
279,0.02064645801,0.9471872673,0.03216627468,2
280,0.01488037657,0.9636690656,0.02145055785,2
281,0.00939448695,0.9781506949,0.01245481815,2
282,0.007632478209,0.9830087674,0.009358754428,2
283,0.007757008173,0.983323474,0.008919517836,2
284,0.0100706932,0.9791880708,0.01074123605,2
285,0.01478486855,0.9704307789,0.01478435257,2
286,0.02365663506,0.954358482,0.02198488293,2
287,0.03481535917,0.9353187842,0.02986585667,2
288,0.05027971412,0.9099226826,0.03979760331,2
289,0.06455017639,0.8874401224,0.04800970122,2
290,0.08921827652,0.8497563772,0.06102534624,2
291,0.1103248833,0.819094373,0.07058074366,2
292,0.1357043414,0.7832729985,0.0810226601,2
293,0.1699599943,0.7368758404,0.09316416528,2
294,0.2061980517,0.6892736093,0.104528339,2
295,0.2290253677,0.6611116845,0.1098629478,2
296,0.2604614395,0.6233075925,0.1162309681,2
297,0.2785052761,0.6010689723,0.1204257516,2
298,0.302286252,0.5731229255,0.1245908224,2
299,0.3298962239,0.5409419606,0.1291618154,2
300,0.352233936,0.5167089344,0.1310571297,2
301,0.3671050466,0.4991770158,0.1337179376,2
302,0.393472151,0.4710050439,0.1355228051,2
303,0.4088454543,0.4535557859,0.1375987598,2
304,0.4243315022,0.436191791,0.1394767068,2
305,0.4425167271,0.4178205535,0.1396627194,1
306,0.4522527423,0.4058845773,0.1418626805,1
307,0.4710544276,0.3851198328,0.1438257397,1
308,0.4957801136,0.3598917554,0.144328131,1
309,0.5081483646,0.3449840746,0.1468675608,1
310,0.5230026824,0.3269267491,0.1500705685,1
311,0.5287268638,0.3199072087,0.1513659275,1